timestamp,session_id,image_id,image_source,ground_truth_label,predicted_label,confidence_score,capture_time_ms,api_latency_ms,total_latency_ms,client_api_latency_ms,client_total_latency_ms,inference_time_ms,api_status,error_message,user_action,detection_type,browser,os,network_type,capture_start,capture_end,backend_receive,api_request_start,api_response_end,notification_sent,device_model,user_agent
2025-11-13T02:18:05.613204Z,sess-1,img-1,,,,,,,,unknown,,,,,,,,,,,,,
2025-11-26T10:12:44.062Z,sess-1oek2qxu1b9-mifsox62,img-0a390d1e41ad4fbd,dataurl,,REAL,0.95,,885.9999179840088,888.0000114440918,886.0,888.0,886.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764151963.174,,,1764151963.176,1764151964.062,1764151964.062,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:13:00.167Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1365.9999370574951,1368.0000305175781,1366.0,1368.0,1366.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764151978.799,,,1764151978.801,1764151980.167,1764151980.167,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:13:04.958Z,sess-1oek2qxu1b9-mifsox62,img-d723bd75fca92022,"https://cdn-front.freepik.com/images/ai/image-generator/cover/image-generator-header.webp?w=3840&h=1920&q=90%203840w,%20https://cdn-front.freepik.com/images/ai/image-generator/cover/image-generator-header.webp?w=7680&h=3840&q=90%207680w",,FAKE,0.99,,3971.9998836517334,4003.000020980835,3972.0,4003.0,3972.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764151980.955,,,1764151980.986,1764151984.958,1764151984.958,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:13:22.273Z,sess-1oek2qxu1b9-mifsox62,img-0655e8dfbfc36470,https://statusneo.com/wp-content/uploads/2023/02/MicrosoftTeams-image551ad57e01403f080a9df51975ac40b6efba82553c323a742b42b1c71c1e45f1.jpg,,FAKE,0.71,,3739.000082015991,7377.000093460083,3739.0,7377.0,3739.0,success,,Right-click detection,Right-click detection,Chrome,Windows,unknown,1764151994.895,,,1764151998.533,1764152002.272,1764152002.272,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:16:14.039Z,sess-1oek2qxu1b9-mifsox62,img-57e36dbdd7894b1c,https://cdn-front.freepik.com/images/ai/image-generator/cover/image-generator-header.webp?w=1920&h=1920&q=90,,FAKE,0.99,,1969.0001010894775,2706.0000896453857,1969.0,2706.0,1969.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152171.332,,,1764152172.069,1764152174.038,1764152174.038,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:16:18.166Z,sess-1oek2qxu1b9-mifsox62,img-57e36dbdd7894b1c,https://cdn-front.freepik.com/images/ai/image-generator/cover/image-generator-header.webp?w=1920&h=1920&q=90,,FAKE,0.99,,1609.9998950958252,1613.999843597412,1610.0,1614.0,1610.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152176.551,,,1764152176.555,1764152178.165,1764152178.165,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:18:53.808Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1355.0000190734863,1360.0001335144043,1355.0,1360.0,1355.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152332.448,,,1764152332.452,1764152333.807,1764152333.808,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:22:35.363Z,sess-1oek2qxu1b9-mifsox62,img-c70ec3998150cea5,https://scontent.fcgy1-1.fna.fbcdn.net/v/t39.30808-6/586387989_1147897534178894_3255652206850183626_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEMzBdz4KtqFGarNACIEHU3W_rGlLuEeU1b-saUu4R5TU9sYCjcjbucPbsVXlgXImNOAObMYomzTN_5Vqh4syBH&_nc_ohc=MLHsJhEPzi4Q7kNvwF6pdTo&_nc_oc=AdmNL4wUSvUa2u5oyF-l73Tfzl2X89TCyXc51YJ5qSyHZ5ncMbHOY2vIeVH6mclobns&_nc_zt=23&_nc_ht=scontent.fcgy1-1.fna&_nc_gid=oIvT68ritiq9CltgysvmJQ&oh=00_Afh4LGBfCrpRX8Qwo4J5oiqH9-w8ly_Xn4IdgsaPye5bTw&oe=692CB3EA,,REAL,0.99,,3733.9999675750732,3868.000030517578,3734.0,3868.0,3734.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152551.494,,,1764152551.628,1764152555.362,1764152555.362,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:23:38.831Z,sess-1oek2qxu1b9-mifsox62,img-18ec125d8cf66282,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/589112409_831910402958393_2594113361574976397_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHckcu89fYFYiU5YdjtFWiVStv3JtrOk-ZK2_cm2s6T5vokBQ6kbP4hbc7KmhlBOpf9Ul1P8hYwYIfDnAk_t5o-&_nc_ohc=VONwfCjdn08Q7kNvwEOYoRX&_nc_oc=AdnOvLHd3_Fj4AOc-sG9JIM7mgnqNGO2oMweoqkfcUapGpzcasbk2R7g4wZWPklasLc&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=q01i5iv4eQ7O6-D4wDDv6Q&oh=00_Afhf4_JxqzyXsunw3MsjRXK93eBSzRgFBE8NcegDQZlHhQ&oe=692CC29E,,REAL,0.99,,2444.000005722046,2544.999837875366,2444.0,2545.0,2444.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152616.285,,,1764152616.386,1764152618.83,1764152618.83,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:23:40.572Z,sess-1oek2qxu1b9-mifsox62,img-18ec125d8cf66282,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/589112409_831910402958393_2594113361574976397_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHckcu89fYFYiU5YdjtFWiVStv3JtrOk-ZK2_cm2s6T5vokBQ6kbP4hbc7KmhlBOpf9Ul1P8hYwYIfDnAk_t5o-&_nc_ohc=VONwfCjdn08Q7kNvwEOYoRX&_nc_oc=AdnOvLHd3_Fj4AOc-sG9JIM7mgnqNGO2oMweoqkfcUapGpzcasbk2R7g4wZWPklasLc&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=q01i5iv4eQ7O6-D4wDDv6Q&oh=00_Afhf4_JxqzyXsunw3MsjRXK93eBSzRgFBE8NcegDQZlHhQ&oe=692CC29E,,REAL,0.99,,4184.000015258789,4282.9999923706055,4184.0,4283.0,4184.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152616.289,,,1764152616.388,1764152620.572,1764152620.572,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:23:51.600Z,sess-1oek2qxu1b9-mifsox62,img-0289a9717b6ebd30,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/587751610_1453472056142468_6978705787009669713_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHwVeHHYDgvRdeSSLJ-xyAhOEbq--VjYuw4Rur75WNi7KlSMkDDRpBLIrShkrHTap0lSxO8xplgrM6BFpK3ODO3&_nc_ohc=2PzjTnegLIYQ7kNvwH8yyHB&_nc_oc=Adl9OnsvYKhLdYEd5PusIQtXmftUXSMXeandcZLn4nDrnr2xeshAboauhpKIqVRr95w&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=BftRkiZNxgf1pnhiVYI-iA&oh=00_AfhxDsc33nBgNCLSo6evRXlw3aYSoQEPO9MSDRvIF25iIg&oe=692C93AC,,REAL,0.99,,1192.9998397827148,1213.9999866485596,1193.0,1214.0,1193.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152630.386,,,1764152630.407,1764152631.6,1764152631.6,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:23:52.909Z,sess-1oek2qxu1b9-mifsox62,img-0289a9717b6ebd30,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/587751610_1453472056142468_6978705787009669713_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHwVeHHYDgvRdeSSLJ-xyAhOEbq--VjYuw4Rur75WNi7KlSMkDDRpBLIrShkrHTap0lSxO8xplgrM6BFpK3ODO3&_nc_ohc=2PzjTnegLIYQ7kNvwH8yyHB&_nc_oc=Adl9OnsvYKhLdYEd5PusIQtXmftUXSMXeandcZLn4nDrnr2xeshAboauhpKIqVRr95w&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=BftRkiZNxgf1pnhiVYI-iA&oh=00_AfhxDsc33nBgNCLSo6evRXlw3aYSoQEPO9MSDRvIF25iIg&oe=692C93AC,,REAL,0.99,,2500.0,2520.9999084472656,2500.0,2521.0,2500.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152630.388,,,1764152630.409,1764152632.909,1764152632.909,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:24:14.093Z,sess-1oek2qxu1b9-mifsox62,img-1b7444be01616135,https://scontent.fcgy1-1.fna.fbcdn.net/v/t39.30808-6/588979811_2821988131526346_1809862645109368186_n.jpg?stp=c0.10.174.174a_dst-jpg_s174x174_tt6&_nc_cat=106&ccb=1-7&_nc_sid=714c7a&_nc_eui2=AeHhpZ5FAoV_aDoUDKOsMnpPZRdEKrw8tO5lF0QqvDy07iiQm0VFWflBEcpJg1SQUn3fS3UJZq4u9eG0AlAOMA6l&_nc_ohc=1QpowexIGAYQ7kNvwG56oIf&_nc_oc=AdkueN5OVXvEDdyQBNI2s743BQ4sI1nqq_MuK3BirvhoJ49lnG_H_RUOmOVZf9J_H20&_nc_zt=23&_nc_ht=scontent.fcgy1-1.fna&_nc_gid=IABLTx7ClfUEQbGcxjVIbw&oh=00_AfhBZ3JRUtbxVRLnRHsE8dJUyAIOChH_Q_yHFq2DTjuNgw&oe=692CAD62,,FAKE,0.99,,940.9999847412109,1325.0000476837158,941.0,1325.0,941.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152652.768,,,1764152653.152,1764152654.093,1764152654.093,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:24:15.158Z,sess-1oek2qxu1b9-mifsox62,img-1b7444be01616135,https://scontent.fcgy1-1.fna.fbcdn.net/v/t39.30808-6/588979811_2821988131526346_1809862645109368186_n.jpg?stp=c0.10.174.174a_dst-jpg_s174x174_tt6&_nc_cat=106&ccb=1-7&_nc_sid=714c7a&_nc_eui2=AeHhpZ5FAoV_aDoUDKOsMnpPZRdEKrw8tO5lF0QqvDy07iiQm0VFWflBEcpJg1SQUn3fS3UJZq4u9eG0AlAOMA6l&_nc_ohc=1QpowexIGAYQ7kNvwG56oIf&_nc_oc=AdkueN5OVXvEDdyQBNI2s743BQ4sI1nqq_MuK3BirvhoJ49lnG_H_RUOmOVZf9J_H20&_nc_zt=23&_nc_ht=scontent.fcgy1-1.fna&_nc_gid=IABLTx7ClfUEQbGcxjVIbw&oh=00_AfhBZ3JRUtbxVRLnRHsE8dJUyAIOChH_Q_yHFq2DTjuNgw&oe=692CAD62,,FAKE,0.99,,2003.999948501587,2388.9999389648438,2004.0,2389.0,2004.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152652.769,,,1764152653.154,1764152655.158,1764152655.158,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:26:52.582Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1799.0000247955322,1805.0000667572021,1799.0,1805.0,1799.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152810.777,,,1764152810.782,1764152812.581,1764152812.582,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:29:49.858Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1551.0001182556152,1555.999994277954,1551.0,1556.0,1551.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764152988.301,,,1764152988.306,1764152989.857,1764152989.857,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:34:23.088Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1369.999885559082,1373.999834060669,1370.0,1374.0,1370.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153261.713,,,1764153261.717,1764153263.087,1764153263.087,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:34:43.095Z,sess-1oek2qxu1b9-mifsox62,img-db83cf5fdc05fd4c,dataurl,,FAKE,0.99,,927.9999732971191,930.0000667572021,928.0,930.0,928.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153282.165,,,1764153282.167,1764153283.095,1764153283.095,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:35:29.191Z,sess-1oek2qxu1b9-mifsox62,img-d723bd75fca92022,"https://cdn-front.freepik.com/images/ai/image-generator/cover/image-generator-header.webp?w=3840&h=1920&q=90%203840w,%20https://cdn-front.freepik.com/images/ai/image-generator/cover/image-generator-header.webp?w=7680&h=3840&q=90%207680w",,FAKE,0.99,,1988.999843597412,1994.999885559082,1989.0,1995.0,1989.0,success,,Right-click detection,Right-click detection,Chrome,Windows,unknown,1764153327.194,,,1764153327.2,1764153329.189,1764153329.189,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:35:43.767Z,sess-1oek2qxu1b9-mifsox62,img-0a390d1e41ad4fbd,dataurl,,REAL,0.95,,822.0000267028809,825.9999752044678,822.0,826.0,822.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153342.94,,,1764153342.944,1764153343.766,1764153343.766,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:37:32.340Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,2424.999952316284,2430.000066757202,2425.0,2430.0,2425.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153449.909,,,1764153449.914,1764153452.339,1764153452.339,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:39:53.319Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1254.000186920166,1260.9999179840088,1254.0,1261.0,1254.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153592.058,,,1764153592.064,1764153593.318,1764153593.319,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:39:57.709Z,sess-1oek2qxu1b9-mifsox62,img-db83cf5fdc05fd4c,dataurl,,FAKE,0.99,,1116.999864578247,1121.000051498413,1117.0,1121.0,1117.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153596.588,,,1764153596.591,1764153597.708,1764153597.709,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:41:25.518Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1270.9999084472656,1274.9998569488525,1271.0,1275.0,1271.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153684.242,,,1764153684.246,1764153685.517,1764153685.517,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:41:50.762Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,792.9999828338623,794.9998378753662,793.0,795.0,793.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153709.966,,,1764153709.968,1764153710.761,1764153710.761,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:42:43.297Z,sess-1oek2qxu1b9-mifsox62,img-f57df95875332364,dataurl,,REAL,0.88,,1242.0001029968262,1246.999979019165,1242.0,1247.0,1242.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153762.05,,,1764153762.054,1764153763.296,1764153763.297,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:42:52.958Z,sess-1oek2qxu1b9-mifsox62,img-db83cf5fdc05fd4c,dataurl,,FAKE,0.99,,876.9998550415039,878.000020980835,877.0,878.0,877.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153772.08,,,1764153772.081,1764153772.958,1764153772.958,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:43:12.697Z,sess-1oek2qxu1b9-mifsox62,img-3458e588b9943770,dataurl,,FAKE,0.99,,1039.9999618530273,1042.9999828338623,1040.0,1043.0,1040.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153791.654,,,1764153791.657,1764153792.697,1764153792.697,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:43:23.068Z,sess-1oek2qxu1b9-mifsox62,img-d2adcc588dac596e,https://smart.dhgate.com/wp-content/uploads/2025/10/RowImageSlider26.webp,,FAKE,0.99,,1172.0001697540283,2120.000123977661,1172.0,2120.0,1172.0,success,,Right-click detection,Right-click detection,Chrome,Windows,unknown,1764153800.948,,,1764153801.896,1764153803.068,1764153803.068,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:43:42.953Z,sess-1oek2qxu1b9-mifsox62,img-dbf18a4c62097b88,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/588231131_2821987974859695_1121681478600563083_n.jpg?stp=c0.16.343.343a_dst-jpg_s206x206_tt6&_nc_cat=101&ccb=1-7&_nc_sid=714c7a&_nc_eui2=AeHo3mHr3YT_novk8fb-ZIzpQXZ5OKa06vtBdnk4prTq-ySRBliWFdddDtAHma2VjGNTbV17awm4VykX27xweZBV&_nc_ohc=GFj_UviV9KYQ7kNvwHqLCDK&_nc_oc=AdncsQmIeiEqr6X6gjAWvQkhov2bYa8p16RHIOWtq4o43_lUtqVr4R6X1az66UzRpes&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=XsaPl7Gx3K-KuFGJ5N6SWw&oh=00_AfiDLpRueVl60VxWIxLNxnnKopu9d0_A3W9UI5GIVazsLw&oe=692CBFD9,,,,,921.0000038146973,941.9999122619629,921.0,942.0,921.0,error,Invalid result,On-click detect,On-click detect,Chrome,Windows,unknown,1764153822.01,,,1764153822.031,1764153822.952,1764153822.952,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:43:43.898Z,sess-1oek2qxu1b9-mifsox62,img-dbf18a4c62097b88,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/588231131_2821987974859695_1121681478600563083_n.jpg?stp=c0.16.343.343a_dst-jpg_s206x206_tt6&_nc_cat=101&ccb=1-7&_nc_sid=714c7a&_nc_eui2=AeHo3mHr3YT_novk8fb-ZIzpQXZ5OKa06vtBdnk4prTq-ySRBliWFdddDtAHma2VjGNTbV17awm4VykX27xweZBV&_nc_ohc=GFj_UviV9KYQ7kNvwHqLCDK&_nc_oc=AdncsQmIeiEqr6X6gjAWvQkhov2bYa8p16RHIOWtq4o43_lUtqVr4R6X1az66UzRpes&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=XsaPl7Gx3K-KuFGJ5N6SWw&oh=00_AfiDLpRueVl60VxWIxLNxnnKopu9d0_A3W9UI5GIVazsLw&oe=692CBFD9,,,,,1865.9999370574951,1885.9999179840088,1866.0,1886.0,1866.0,error,Invalid result,On-click detect,On-click detect,Chrome,Windows,unknown,1764153822.012,,,1764153822.032,1764153823.898,1764153823.898,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:44:35.554Z,sess-1oek2qxu1b9-mifsox62,img-75873398fd40eaf8,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/588231131_2821987974859695_1121681478600563083_n.jpg?stp=c0.16.343.343a_dst-jpg_s206x206_tt6&_nc_cat=101&ccb=1-7&_nc_sid=714c7a&_nc_eui2=AeHo3mHr3YT_novk8fb-ZIzpQXZ5OKa06vtBdnk4prTq-ySRBliWFdddDtAHma2VjGNTbV17awm4VykX27xweZBV&_nc_ohc=GFj_UviV9KYQ7kNvwHqLCDK&_nc_oc=AdncsQmIeiEqr6X6gjAWvQkhov2bYa8p16RHIOWtq4o43_lUtqVr4R6X1az66UzRpes&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=XJtPHlaCwGUl6MsmmA-HRw&oh=00_AfgQza3G4IVd-YAQtT-6rm0Awf3TOlY_Xgo7I_vL9o8ivg&oe=692CBFD9,,,,,793.9999103546143,819.9999332427979,794.0,820.0,794.0,error,Invalid result,On-click detect,On-click detect,Chrome,Windows,unknown,1764153874.734,,,1764153874.759,1764153875.553,1764153875.554,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:44:36.255Z,sess-1oek2qxu1b9-mifsox62,img-75873398fd40eaf8,https://scontent.fcgy1-3.fna.fbcdn.net/v/t39.30808-6/588231131_2821987974859695_1121681478600563083_n.jpg?stp=c0.16.343.343a_dst-jpg_s206x206_tt6&_nc_cat=101&ccb=1-7&_nc_sid=714c7a&_nc_eui2=AeHo3mHr3YT_novk8fb-ZIzpQXZ5OKa06vtBdnk4prTq-ySRBliWFdddDtAHma2VjGNTbV17awm4VykX27xweZBV&_nc_ohc=GFj_UviV9KYQ7kNvwHqLCDK&_nc_oc=AdncsQmIeiEqr6X6gjAWvQkhov2bYa8p16RHIOWtq4o43_lUtqVr4R6X1az66UzRpes&_nc_zt=23&_nc_ht=scontent.fcgy1-3.fna&_nc_gid=XJtPHlaCwGUl6MsmmA-HRw&oh=00_AfgQza3G4IVd-YAQtT-6rm0Awf3TOlY_Xgo7I_vL9o8ivg&oe=692CBFD9,,,,,1494.0001964569092,1518.0001258850098,1494.0,1518.0,1494.0,error,Invalid result,On-click detect,On-click detect,Chrome,Windows,unknown,1764153874.737,,,1764153874.761,1764153876.255,1764153876.255,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-26T10:45:24.398Z,sess-1oek2qxu1b9-mifsox62,img-618672c56ae65cc1,https://scontent.fcgy1-1.fna.fbcdn.net/v/t39.30808-6/587961390_2678412285872667_7159865048834512003_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeFEg_PLRVDdiMXqDyLfTujeUWBa1V2R6JJRYFrVXZHokv7ezVf5flZUoRPc8jIzkJouUXacnhL50l6SPg3j7UzJ&_nc_ohc=5xctaZVylsgQ7kNvwEhkGH2&_nc_oc=Adnr8Z8BpFV8Wb-ApLjy_ImmvjomWsBubBwjavutWJYBl0M9Goum60BejOmC7l7Dg48&_nc_zt=23&_nc_ht=scontent.fcgy1-1.fna&_nc_gid=y8S45sRBX5v-fowsXrXziw&oh=00_AfgHO3kaCVs1dLj2yOAwUc4tcI3jubgQiK925f4m2z4QXQ&oe=692CB982,,REAL,0.99,,2706.0000896453857,2934.000015258789,2706.0,2934.0,2706.0,success,,On-click detect,On-click detect,Chrome,Windows,unknown,1764153921.464,,,1764153921.691,1764153924.397,1764153924.398,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
